Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://codefor.de/projekte/hn-farmbot/;Farmbot // Code for Buga 2019;Open-Source, Webseite, Workshops;Bildung, Jugendarbeit, Technologie, Partizipation;https://codeforheilbronn.de/projects/2016-01-01-farmbot, https://codeforheilbronn.de/categories/#farmbot, http://award.codeweek.de/projects/code-for-buga-heilbronn-2016/, https://github.com/opendata-heilbronn/farmbot;Code for Heilbronn, Code for Germany;Abgeschlossen;Der Mensch ist seit seiner Existenz ein Selbstversorger. Durch den rasanten Fortschritt im Bereich der Software und Hardware erreichen wir einen Punkt, wo Maschinen Selbstversorger beim Anbau von Obst …;;CC-BY 4.0;https://codefor.de;61.0
https://codefor.de/projekte/stgt-dust-sensor/;Feinstaubsensoren;Open-Source, Monitoring, Datenvisualisierung, Datenanalyse;Luftqualität, Umwelt, Klima, Stadt, Umweltschutz, Nachhaltigkeit;http://sensor.community/, http://api.sensor.community/, https://github.com/opendata-stuttgart;OK Lab Stuttgart, Code for Germany;Unbekannt;Wir entwickeln und bauen bezahlbare open source DIY Feinstaub-Sensoren. Stand Anfang 2021 messen weltweit über 14.000 Sensoren in über 70 Ländern, um ein genaueres Bild der Feinstaubverteilung zu …;;CC-BY 4.0;https://codefor.de;62.0
https://codefor.de/projekte/be-tempelhof/;Feld - die Bebauung des Tempelhofer Felds in 3D;Web-App, Datenvisualisierung, Interaktive Karte;Stadtplanung;https://github.com/stefanw/feld;OK Lab Berlin, Code for Germany;Abgeschlossen;"Am 25. Mai 2014 ist Volksabstimmung zur Bebauung des Tempelhofer Felds. Was wo gebaut werden soll erklärt dieses Projekt des OK Lab Berlin.
Die Morgenpost hat das Projekt aufgegriffen und mit ein …";;CC-BY 4.0;https://codefor.de;63.0
https://codefor.de/projekte/flaechengerechtigkeit/;Flächengerechtigkeits-Tool;Webseite;Verkehr, Stadtplanung, Mobilität;http://clevere-staedte.de/flaechen-gerechtigkeits-report-online;OK Lab Berlin, Code for Germany;Unbekannt;Bürger können ihre Straßen vermessen und die Frage nach der Gerechtigkeit im Verkehr quadratmeter-scharf diskutieren.;;CC-BY 4.0;https://codefor.de;64.0
https://codefor.de/projekte/flaechentool/;Flächentool;Webseite, Kartenanwendung, Datenvisualisierung, Open Data, Interaktive Karte;Stadtplanung, Umwelt, Nachhaltigkeit, Verwaltung, Klimaschutz;https://codefor.de/projekte/flaechentool/;OK Lab Berlin, Code for Germany;Unbekannt;Das Tool berrechnet die Nutzung der Flächen, basierend auf OpenStreetMap (OSM) Daten. Die OSM Daten wurden von verschiedenen Nutzern zusammengetragen. Es kommt zu Ungenauigkeiten, wenn die Daten …;;CC-BY 4.0;https://codefor.de;65.0
https://codefor.de/projekte/dd-freieparkplaetze/;Freie Parkplätze Dresden;Web-App, Datenportal, Datenvisualisierung, Dashboard;Verkehr, Tourismus, Stadtplanung, Mobilität;https://ubahn.draco.uberspace.de/opendata/ui/, https://jkliemann.de/parkendd/, https://parkendd.kilian.io, https://mechlab-engineering.de/2015/03/vorhersage-der-parkhausbelegung-mit-offenen-daten/;Open Data Dresden, Code for Germany;Unbekannt;Die Stadt Dresden bietet auf https://www.dresden.de/freie-parkplaetze eine Übersicht der freien Parkplätze in der Stadt Dresden an. Leider nicht maschinenlesbar (barrierefrei). Darum haben wir uns …;ParkenDD;CC-BY 4.0;https://codefor.de;66.0
https://codefor.de/projekte/ffpb-nodes/;Freifunk Knotenliste;Web-App, Datenvisualisierung, Kartenanwendung;Stadt, Technologie, Open Data;https://github.com/codeforpb/ffpb-apps;CodeforPB, Code for Germany;Unbekannt;Der Beginn einer Freifunk Companion App. Aktuell wird nur die Knotenliste dargestellt und man kann die Details der Knoten anzeigen lassen. Später soll die Darstellung der Knoten auch auf einer Karte …;;CC-BY 4.0;https://codefor.de;67.0
https://codefor.de/projekte/le-gentrifizierung/;Gebäude-Entwicklung in Leipzig;Webseite, Kartenanwendung, Datenvisualisierung, Interaktive Karte;Stadtplanung, Wohnen, Datenanalyse;https://codeforleipzig.github.io/Gentrification/buildings.html, https://github.com/CodeforLeipzig/Gentrification;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Leipzig ist eine stark wachsende Stadt, was sich entsprechend im Haus- und Wohnungsbau niederschlägt.
Dieses Projekt möchte das zunehmende Schließen von Baulücken und Wachstum an den Rändern in …";;CC-BY 4.0;https://codefor.de;68.0
https://codefor.de/projekte/gedenktafelnberlin/;Gedenktafeln in Berlin;Webseite, Datenportal;Kultur, Bildung, Stadt;https://github.com/notapirate/gedenktafelnberlin;OK Lab Berlin, Code for Germany;Unbekannt;Eine Webseite, die vorhandene und, auf Wunsch entfernte Tafeln zu historischen Orten in Berlin anzeigt. Viele davon sind der Erinnerung an jene Menschen gewidmet, die sich der nationalsozialistischen …;;CC-BY 4.0;https://codefor.de;69.0
https://codefor.de/projekte/geodata-time/;Geodaten mit Zeitdimension;Datenmanagement, Datenportal, Plattform, Web-App;Stadtplanung, Verwaltung, Umwelt;https://codefor.de/projekte/geodata-time/;OK Lab Berlin, Code for Germany;Unbekannt;Ich möchte eine Datenbank bauen, in der ich mehrere Versionen des gleichen Geodatensatzes ablegen kann. Ich möchte damit den zeitlichen Verlauf, also Änderungen am Datensatz festhalten. Die API soll …;;CC-BY 4.0;https://codefor.de;70.0
https://codefor.de/projekte/bn-veranstaltungskalender/;Geographischer Veranstaltungskalender;Web-App, Kartenanwendung, Verzeichnis / Karte;Kultur, Tourismus, Stadt;https://codefor.de/projekte/bn-veranstaltungskalender/;OK Lab Bonn-Rhein-Sieg, Code for Germany;Laufend;In Anlehnung an das Projekt “Wo steppt der Bär in Wien heute?” soll es einen heatmap-artigen Veranstaltungskalender auch für Bonn geben.;;CC-BY 4.0;https://codefor.de;71.0
https://codefor.de/projekte/hn-geojson-utilities/;Geojson Utilities;Open-Source, Datenanwendung für Öffentlichkeit;Open Data, Karte, Visualisierung, Datenanalyse;http://opendatalab.de/projects/geojson-utilities/, https://github.com/opendatalab-de/simple-geodata-selector;Code for Heilbronn, Code for Germany;Abgeschlossen;Dieses Projekt ermöglicht einen schnellen Export der Gemeindeflächen, Landkreisflächen und Bundeslandflächen in Deutschland im .geojson Format. Dies ist besonders hilfreich für Journalisten und …;;CC-BY 4.0;https://codefor.de;72.0
https://codefor.de/projekte/cologne-giesst/;GießtKölle;Webseite, Karten, Interaktive Karte;Umweltschutz, Klima;https://giesst.koeln, https://github.com/codeforcologne/giesstKoelle;OK Lab Köln, Code for Germany;Abgeschlossen;Mit dieser Web Karte kannst Du Dich über den Wasserbedarf der Bäume in deiner Nachbarschaft informieren und Deinen Nachbar*innen mitteilen ob Du die Bäume gegossen hast.;;CC-BY 4.0;https://codefor.de;73.0
https://codefor.de/projekte/le-glaeserne-klaeranlage/;Gläsernes Klärwerk;Webseite, Datenvisualisierung, Open-Source;Umwelt;https://codeforleipzig.github.io/glaeserne-klaeranlage/, https://github.com/CodeforLeipzig/glaeserne-klaeranlage;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Interaktive Visualisierungen über die Funktionsweise einer Kläranlage.
Beim OpenDataDay am 4. März 2017 wurde mit Hilfe der Anwesenden sowie der Unterstützung der OEWA, der Gesellschaft für Informatik …";;CC-BY 4.0;https://codefor.de;74.0
https://codefor.de/projekte/grossstadtbaum/;Großstadt-Baum;Datenportal;Stadtplanung, Umwelt, Nachhaltigkeit;http://www.tursics.de/story/grossstadt-baum/, https://github.com/tursics/trees-story;OK Lab Berlin, Code for Germany;Abgeschlossen;Berlin veröffentlicht Datensätze zu Anlagenbäumen, Straßenbäumen und Uferbäumen. In unserer Stadt stehen über 1 Million Bäume. Ich habe den typischen Berliner Baum gesucht und habe ihn gefunden.;;CC-BY 4.0;https://codefor.de;75.0
https://codefor.de/projekte/c-haltestellen/;Haltestellen in Chemnitz & Umland;Kartenanwendung, Datenvisualisierung, Web-App, Open Data;Verkehr, Mobilität, Stadtplanung, Öffentlicher Nahverkehr;https://github.com/CodeforChemnitz/Haltestellen;OK Lab Chemnitz, Code for Germany;Abgeschlossen;Die Karte Zeigt die von der CVAG zur Verfügung gestellten Haltestellendaten. Man sieht deutliche Abweichungen der Koordinaten zu den Punkten auf der OSM Karte.;;CC-BY 4.0;https://codefor.de;76.0
https://codefor.de/projekte/hh-echtzeit/;Hamburg in Zahlen;Datenvisualisierung, Dashboard, Web-App;Stadt, Datenanalyse, Transparenz;https://ndldd.github.io/echtzeit/app/#/, https://ndldd.github.io/echtzeit/;OK Lab Hamburg, Code for Germany;Unbekannt;Was verändert sich gerade (durchschtnittlich) in Hamburg? Eine Übersicht interessanter Zahlen.;;CC-BY 4.0;https://codefor.de;77.0
https://codefor.de/projekte/p-haushalt/;Haushalt Potsdam 2018/2019;Datenvisualisierung, Web-App, Interaktive Datenexploration;Stadt, Verwaltung, Transparenz;https://offenerhaushalt.de/haushalt/BB/Potsdam/, https://github.com/open-data-potsdam/offenerhaushalt.de;OK Lab Potsdam, Code for Germany;Abgeschlossen;Erkunde interaktiv den Doppelhaushalt von Potsdam für die Jahre 2018 und 2019.;;CC-BY 4.0;https://codefor.de;78.0
https://codefor.de/projekte/historic-berlin/;Historische Entwicklung Berlins;Open-Source, Datenportal, Karten;Stadtplanung;http://community.codefor.de/entwicklung-berlins/, https://github.com/jochenklar/entwicklung-berlins;OK Lab Berlin, Code for Germany;Unbekannt;Historische Berlin-Karten aus dem FIS-Broker zur Benutzung in anderen Projekten.;;CC-BY 4.0;https://codefor.de;79.0
https://codefor.de/projekte/muc-ddj/;How-To Datenjournalismus;Webseite, Bericht;Datenanalyse;http://howto.ddjdach.de;OK Lab München, Code for Germany;Abgeschlossen;;;CC-BY 4.0;https://codefor.de;80.0
https://codefor.de/projekte/vortrag_bielefeld_io/;Innovationen durch Open Data bei der Bielefeld.IO 2021;Vortrag, Workshop;Open Data;https://www.eventbrite.de/e/bielefeld-io-2021-tickets-163043755261?aff=foundersfoundation, https://bielefeld.io/;Code for Bielefeld, Code for Germany;Unbekannt;Vortrag und Workshop zu „Innovationen durch Open Data“ im Rahmen der Bielfeld.IO am Freitag, 3. September 2021. Anmeldung und weitere Infos auf eventbrite.;;CC-BY 4.0;https://codefor.de;81.0
https://codefor.de/projekte/le-intelligentes-rathaus/;Intelligentes Rathaus Leipzig;Web-App, Plattform, Datenportal, Knowledge Graph, Open-Source;Stadt, Verwaltung, Open Data, Transparenz;https://stadtratmonitor.codeforleipzig.de, https://github.com/CodeforLeipzig/stadtratmonitor-scraper, https://github.com/CodeforLeipzig/stadtratmonitor-frontend, https://github.com/orgs/CodeforLeipzig/projects/2, https://ratsinfo.leipzig.de;OK Lab Leipzig, Code for Germany;Laufend;"Durchsuche das Ratsinformationssystem der Stadt Leipzig und abboniere deine Suchergebnisse!
Durchsuche das Ratsinformationssystem der Stadt Leipzig per Volltextsuche oder über detailierte Filter. …";;CC-BY 4.0;https://codefor.de;82.0
https://codefor.de/projekte/fl-open-biotope-map/;Interaktive Biotopkarte mit Wertbiotopen und Nichtwertbiotopen;Webseite, Kartenanwendung, Interaktive Karte, Datenvisualisierung, Web-App;Umweltschutz;https://github.com/oklabflensburg/open-biotope-map, https://opendata.schleswig-holstein.de/dataset/biotopkartierung-sh4-flachen-gesamt, https://biotopkarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Diese kleine interaktive Biotopkarte ist nach einem Spaziergang durch Salzwiesen und an der Steilküste in Holnis entstanden. Nach mehrfacher Begehung der einzigartigen Landschaft an der Ostsee …;;CC-BY 4.0;https://codefor.de;83.0
https://codefor.de/projekte/fl-open-parcel-map/;Interaktive Flurstücksauskunft für Schleswig-Holstein;Web-App, Kartenanwendung, Interaktive Karte, Datenvisualisierung;Verwaltung, Stadtplanung, Datenanalyse, Open Data;https://github.com/oklabflensburg/open-parcel-map, https://opendata.schleswig-holstein.de/dataset/alkis-schleswig-holstein-ohne-eigentumerangaben, https://flurstuecksauskunft.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Diese interaktive nicht amtliche Flurstücksauskunft ohne Eigentümerangaben für Schleswig-Holstein entstand nach Gesprächen mit Bürgerinitiativen durch das OK Lab Flensburg um Verwaltungs-, Kreis-, …;;CC-BY 4.0;https://codefor.de;84.0
https://codefor.de/projekte/interessante-orte/;Interessante Orte;Karten, Web-App, Datenvisualisierung, Interaktive Karte, Kartenanwendung;Stadtplanung, Kultur, Barrierefreiheit, Datenschutz;https://github.com/codeforcologne/interessante-orte;OK Lab Köln, Code for Germany;Abgeschlossen;"Schritt für Schritt wirst Du eine einfache Kartenanwendung erstellen, mit der Du interessante Orte visualisieren kannst. Programmierkenntnisse sind nicht erforderlich.
Besonderer Fokus liegt dabei …";;CC-BY 4.0;https://codefor.de;85.0
https://codefor.de/projekte/le-schulinternet/;Internetgeschwindigkeit in Sachsens Schulen;Open-Source, Web-App, Kartenanwendung, Datenvisualisierung;Technologie, Datenanalyse, Open Data;https://gitlab.com/gerbsen/internet-an-sachsens-schulen;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Stellt Internetverbindungen von Schulen in Sachsen auf einer Karte dar und soll damit den weiteren Breitbandausbau vor allem im Bildungssektor anregen.
Nutzt cheerio.js zum Scrapen der Web-Seiten, …";;CC-BY 4.0;https://codefor.de;86.0
https://codefor.de/projekte/jedeschule-2/;jedeschule.de API;Datenportal, Open Data;Verwaltung, Open Data;https://jedeschule.codefor.de/docs, https://jedeschule.codefor.de/csv-data/;OK Lab Berlin, Code for Germany;Abgeschlossen;jedeschule.de startete 2015 als Projekt der Open Knowledge Foundation Deutschland in Zusammenarbeit mit dem Verein BildsungsCent e.V.. Ziel war es, alle Schulen Deutschlands auf einer Platform zu …;;CC-BY 4.0;https://codefor.de;87.0
https://codefor.de/projekte/baustellen-chemnitz/;Karte Chemnitzer Baustellen;Karte;Stadtplanung;https://github.com/ChaosChemnitz/BaustellenChemnitz, http://morrisjobke.de/stuff/baustellen-chemnitz/;OK Lab Chemnitz, Code for Germany;Abgeschlossen;Auf einer Karte werden die Baustellen in Chemnitz übersichtlich dargestellt. Die Daten werden von der Stadt Chemnitz als Text veröffentlicht.;;CC-BY 4.0;https://codefor.de;88.0
https://codefor.de/projekte/blitzerkarte-chemnitz/;Karte Chemnitzer Blitzer;Karten, Verzeichnis / Karte, Open Data, Datenvisualisierung, Web-App;Verkehr, Stadt, Mobilität;http://morrisjobke.cartodb.com/viz/00030762-7ce5-11e4-9b32-0e4fddd5de28/public_map;OK Lab Chemnitz, Code for Germany;Unbekannt;Auf einer Karte werden die monatlich veröffentlichten Geschwindigkeitskontrollen in Chemnitz übersichtlich dargestellt. Die Daten werden von der Stadt Chemnitz als Text veröffentlicht.;;CC-BY 4.0;https://codefor.de;89.0
https://codefor.de/projekte/bn-opendatamap-nrw/;Karte der Open Data – Angebote in NRW;Karten, Datenportal, Open Data, Interaktive Karte, Visualisierung mit Karten, Web-App;Open Data, Stadt, Verwaltung, Datenanalyse;http://data.paderta.com/OpenData-NRW-Map/, https://github.com/daimpad/OpenData_Map_NRW;OK Lab Bonn-Rhein-Sieg, Code for Germany;Abgeschlossen;Welche Kommunen in NRW besitzen ein Open Data-Portal? Welches System oder Lizenz verwenden sie? Gibt es eine Anbindung an das Open.NRW-Portal? Die Karte bildet eine Übersicht aller aktuellen …;;CC-BY 4.0;https://codefor.de;90.0
https://codefor.de/projekte/fl-open-recycling-map/;Karte der Recyclingcontainer in Flensburg;Kartenanwendung, Webseite, Open Data;Abfallwirtschaft, Stadtplanung, Umwelt, Nachhaltigkeit;https://github.com/oklabflensburg/open-recycling-map, https://recycling.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Karte der Standorte von Recycling Containern für Altkleidung und Altglas vom Technisches Betriebszentrum Flensburg AöR. Es werden nur Standorte auf städtischen Flächen angezeigt. Unser Ziel ist es, …;;CC-BY 4.0;https://codefor.de;91.0
https://codefor.de/projekte/fl-open-cultural-map/;Karte mit Verantstaltungsorten der Kulturnacht Flensburg;Open-Source, Webseite, Karten, Datenvisualisierung, Web-App;Stadt, Tourismus;https://github.com/oklabflensburg/open-cultural-map, https://knf.grain.one;OK Lab Flensburg, Code for Germany;Abgeschlossen;Am 14. September 2024 haben die Flensburger Kulturakteure zur Kulturnacht eingeladen. Dabei haben sie sich an verschiedenen Orten der Stadt präsentiert, um diese kulturellen Orte bekannter zu machen. …;;CC-BY 4.0;https://codefor.de;92.0
https://codefor.de/projekte/wpt-kartenkarte/;KartenKarte;Webseite, Karten, Datenvisualisierung, Interaktive Karte, Open Data;Stadtplanung, Verkehr, Umwelt;http://kartenkarte.org, https://github.com/Opendatal/kartenkarte.org;OK Lab Wuppertal, Code for Germany;Laufend;KartenKarte ließt vorhandene Daten aus OpenStreetMap aus und stellt diese auf eine andere Art und Weise dar. Viele Informationen sind in der OSM Datenbank vorhanden, werden aber nicht auf der Karte …;;CC-BY 4.0;https://codefor.de;93.0
https://codefor.de/projekte/hn-kastanienapp/;Kastanienapp;Open-Source, Web-App, Karten;Stadtplanung, Umwelt, Klima, Nachhaltigkeit, Open Data, Partizipation;http://blog.opendatalab.de/opendata/2014/11/19/kastanien-app-mit-baumkataster, https://github.com/opendata-heilbronn/kastanien-app;Code for Heilbronn, Code for Germany;Abgeschlossen;Vor ein paar Monaten hat die Stadt Hamburg auf ihrem Transparenzportal das Baumkataster als Open Data veröffentlicht. Passend zur Zeit der Herbstsparziergänge drängte sich uns bei einem Code For …;;CC-BY 4.0;https://codefor.de;94.0
https://codefor.de/projekte/berlin-lichtenberg/;Kiez-Karte Berlin;Karten, Datenvisualisierung, Web-App, Open Data, Interaktive Karte;Stadtplanung, Open Data, Partizipation, Verwaltung;http://kiez-karte.berlin, https://github.com/tursics/kiez-karte;OK Lab Berlin, Code for Germany;Laufend;In Berlin gibt es einen Haufen offener Daten. Wie kann man diese sinnvoll auf einer Karte anzeigen? Und kann man Bürgerbeteilungsmöglichkeiten sinnvoll einbinden (Bürgerhaushalt, Maerker, Stadtbäume, …;;CC-BY 4.0;https://codefor.de;95.0
https://codefor.de/projekte/le-kieznotiz/;KiezNotiz Leipziger Osten;Dashboard, Datenvisualisierung, Web-App, Karten, Monitoring;Stadtplanung, Umwelt, Luftqualität, Partizipation, Kultur, Open Data;https://kieznotiz.codeforleipzig.de/, https://codeforleipzig.github.io/kieznotiz/, https://github.com/CodeforLeipzig/kieznotiz/, https://leipziger-ecken.de/jsonapi/;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Dieses Projekt ist in Zusammenarbeit mit Leipziger / FabLab Leipzig sowie Studio Johey für den Aufbau eines Wissenschaftsladens entstanden.
In einem Schaufenster sollen die Akteure im Kiez (speziell …";KiezNotiz;CC-BY 4.0;https://codefor.de;96.0
