Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://codefor.de/projekte/gi-muellkalender/;Müllkalender App Gießen;{'Interaktive App': 'Webanwendungen', 'Datenanalyse': 'Datenanalyse'};{'Umweltschutz': 'Klima & Umwelt', 'Verwaltung': 'Organisation & Professionalisierung', 'Stadtplanung': 'Stadtentwicklung'};https://codefor.de/projekte/gi-muellkalender/;OK Lab Gießen, Code for Germany;In Planung;"Wann wird welcher Abfall in meiner Straße abgeholt? Mit dieser App sieht man alles auf einen Blick und erhält auch Push-Nachrichten für die jeweilige Straße.
Dieses Projekt sucht aktuell dringend …";;CC-BY 4.0;https://codefor.de;137.0
https://codefor.de/projekte/muenchen-transparent/;München Transparent;{'Plattform für Kommunalpolitik': '', 'Datenanalyse': 'Datenanalyse', 'Visualisierung': 'Datenreporting', 'OParl-Schnittstelle': ''};{'Kommunalpolitik': '', 'Stadtplanung': 'Stadtentwicklung', 'Transparenz': 'Inklusion & Teilhabe', 'Bürgerbeteiligung': ''};https://codefor.de/projekte/muenchen-transparent/;OK Lab München, Code for Germany;Unbekannt;München Transparent ist eine Plattform, die es Münchner BürgerInnen ermöglicht, schnell und einfach Einblicke in die Kommunalpolitik zu bekommen. Dazu werden die normalerweise nur schwer zugängliche …;;CC-BY 4.0;https://codefor.de;138.0
https://codefor.de/projekte/le-museen/;Museen Mitteldeutschlands;{'Karte': 'Karten & Verzeichnisse', 'Datenanalyse': 'Datenanalyse', 'Visualisierung mit Karten': 'Karten & Verzeichnisse'};{'Kultur': 'Kultur', 'Bildung': 'Bildung', 'Open Data': '', 'Stadtplanung': 'Stadtentwicklung'};https://codefor.de/projekte/le-museen/;OK Lab Leipzig, Code for Germany;In Betrieb;"Alle Museen Mitteldeutschlands auf einer Leaflet-Karte.
Dazu wurde aus OpenStreetMap alle Elemente, die einen Schlüssel “amenity” mit dem Wert “museum” haben, extrahiert.
Die …";;CC-BY 4.0;https://codefor.de;139.0
https://codefor.de/projekte/mvg-rad-citybikes/;MVG Rad für citybik.es;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit'};{'Nachhaltigkeit': 'Klima & Umwelt', 'Umwelt': 'Klima & Umwelt', 'Verkehr': 'Stadtentwicklung', 'Stadtplanung': 'Stadtentwicklung'};https://codefor.de/projekte/mvg-rad-citybikes/;OK Lab München, Code for Germany;Unbekannt;Da MVG Rad - das stadteigene Mietfahrradsystem - zwar wie in vielen anderen Städten auf Nextbike basiert, in München aber tatsächlich eine White-Label-Lösung zu sein scheint, konnte man bislang mit …;;CC-BY 4.0;https://codefor.de;140.0
https://codefor.de/projekte/newcomer/;Newcomer in der Region Mittelhessen;{'Interaktive App': 'Webanwendungen', 'Paten-Programm': ''};{'Integration': 'Inklusion & Teilhabe', 'Jugendarbeit': 'Jugendhilfe', 'Sozialberatung': '', 'Stadtplanung': 'Stadtentwicklung'};https://codefor.de/projekte/newcomer/;OK Lab Gießen, Code for Germany;In Planung;Die App hilft Neuankömmlingen nach dem Umzug in die Stadt Gießen. Seien es behördliche Erledigungen, die nach einem Umzug anfallen, dem Finden von gemeinnützigen und sozialen Projekten in Gießen oder …;;CC-BY 4.0;https://codefor.de;141.0
https://codefor.de/projekte/offener-haushalt-muenster/;Offener Haushalt Münster 2009-2013;{'Datenanalyse': 'Datenanalyse', 'Datensatz und Visualisierung': 'Datenreporting', 'Digitale Plattform': 'Digitale Plattformen'};{'Stadtplanung': 'Stadtentwicklung', 'Transparenz': 'Inklusion & Teilhabe', 'Verwaltung': 'Organisation & Professionalisierung'};https://codefor.de/projekte/offener-haushalt-muenster/;Code for Münster, Code for Germany;In Betrieb;Der Haushalt der Stadt Münster von 2009-2013 in OpenSpending integriert und auf offenerhaushalt.de veröffentlicht.;;CC-BY 4.0;https://codefor.de;142.0
https://codefor.de/projekte/wpt-offenerhaushalt/;Offener Haushalt Wuppertal;{'Interaktive Visualisierung': '', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit'};{'Haushalt': '', 'Transparenz': 'Inklusion & Teilhabe', 'Bürgerbeteiligung': ''};https://codefor.de/projekte/wpt-offenerhaushalt/;OK Lab Wuppertal, Code for Germany;In Planung;Interaktive Visualisierung des Wuppertaler Haushalts, damit sich engagierte BürgerInnen leicht einen Überblick verschaffen können.;;CC-BY 4.0;https://codefor.de;143.0
https://codefor.de/projekte/offenerrat/;Offener Rat Münster;{'Interaktive App': 'Webanwendungen', 'Visualisierung': 'Datenreporting', 'Datenanalyse': 'Datenanalyse'};{'Demokratie': 'Demokratie & Soziale Rechte', 'Stadtplanung': 'Stadtentwicklung', 'Transparenz': 'Inklusion & Teilhabe', 'Verwaltung': 'Organisation & Professionalisierung'};https://codefor.de/projekte/offenerrat/;Code for Münster, Code for Germany;Unbekannt;Ein Tool um die aktuellen Vorlagen und Sitzungen des Rates Münster zu sehen. Besser durchsuchbar und übersichtlicher als das Ratsinformationssystem der Stadt;;CC-BY 4.0;https://codefor.de;144.0
https://codefor.de/projekte/jena-offenesratsinformationssystem/;Offener Stadtrat;{'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Digitale Plattform': 'Digitale Plattformen'};{'Stadtplanung': 'Stadtentwicklung', 'Transparenz': 'Inklusion & Teilhabe', 'Verwaltung': 'Organisation & Professionalisierung', 'Partizipation': 'Inklusion & Teilhabe'};https://codefor.de/projekte/jena-offenesratsinformationssystem/;OK Lab Jena, Code for Germany;Unbekannt;Das Ratsinformationssystem der Stadt Jena ist zwar ganz nett, aber wenig zu einer umfassenden und vor allem automatischen Information der Bürger geeignet. Mit diesem Projekt sollen die Inhalte besser …;;CC-BY 4.0;https://codefor.de;145.0
https://codefor.de/projekte/be-oparl/;OParl;{'Standardisierung': '', 'Open Data': 'Öffentliche Daten', 'API-Entwicklung': ''};{'Kommunale Ratsinformationssysteme': '', 'Open Data': '', 'Öffentliche Inhalte': ''};https://codefor.de/projekte/be-oparl/;OK Lab Berlin, Code for Germany;In Betrieb;"OParl ist eine Initiative zur Standardisierung des offenen Zugriffs auf parlamentarische Informationssysteme in Deutschland.
Das Ziel von OParl ist die Schaffung einer Standard-API für den Zugang zu …";OParl;CC-BY 4.0;https://codefor.de;146.0
https://codefor.de/projekte/fl-open-data-api/;Open Data API;{'API': 'Datenmanagement', 'Datenstandard': 'Datenmanagement', 'Open Data': 'Öffentliche Daten'};{'Verwaltung': 'Organisation & Professionalisierung', 'Open Data': '', 'Datenstandards': '', 'Integration': 'Inklusion & Teilhabe', 'Nachhaltigkeit': 'Klima & Umwelt'};https://codefor.de/projekte/fl-open-data-api/;OK Lab Flensburg, Code for Germany;In Planung;Die Open Data API ist eine Programmierschnittstelle, die vom OK Lab Flensburg entwickelt wird, um den einfachen Zugriff auf öffentliche Daten zu ermöglichen. Diese Daten können von Gemeinden, …;;CC-BY 4.0;https://codefor.de;147.0
https://codefor.de/projekte/od-atlas/;Open Data Atlas;{'Datenanalyse': 'Datenanalyse', 'Datensatz und Visualisierung': 'Datenreporting', 'Digitale Plattform': 'Digitale Plattformen', 'Offene Daten': 'Öffentliche Daten'};{'Deutschland': '', 'Österreich': '', 'Schweiz': '', 'Offene Daten': '', 'Transparenz': 'Inklusion & Teilhabe', 'Verwaltung': 'Organisation & Professionalisierung'};https://codefor.de/projekte/od-atlas/;OK Lab Berlin, Code for Germany;In Planung;"Übersicht über alle Open Data Angebote in Deutschland.
Alle Open Data Portal aus Deutschland, Österreich und der Schweiz. Sowohl die staatlichen Portale als auch die zivilgesellschaftlich betriebenen …";;CC-BY 4.0;https://codefor.de;148.0
https://codefor.de/projekte/open_data_rallye/;Open Data Rallye;{'Interaktive App': 'Webanwendungen', 'Quiz': ''};{'Jugendbeteiligung': 'Jugendhilfe', 'Partizipation': 'Inklusion & Teilhabe', 'Stadtplanung': 'Stadtentwicklung'};https://codefor.de/projekte/open_data_rallye/;Code for Bielefeld, Code for Germany;Unbekannt;Im Rahmen des Digitaltags 2021 haben wir für dich eine OpenData-Rallye entlang der Promenade initiiert. Du wirst auf dieser Strecke verschiedene QR-Codes und auch eine Beschreibung des Weges finden. …;;CC-BY 4.0;https://codefor.de;149.0
https://codefor.de/projekte/open-legal-data/;Open Legal Data;{'Offene Daten': 'Öffentliche Daten', 'Datenanalyse': 'Datenanalyse', 'Juristische Datenbank': ''};{'Justiz': '', 'Transparenz': 'Inklusion & Teilhabe', 'Open Data': ''};https://codefor.de/projekte/open-legal-data/;OK Lab Berlin, Code for Germany;In Planung;"Open Legal Data ist eine freie juristische Datenbank für Gesetze und Urteile.
Obwohl Urteile im Namen des Volkes ergehen, werden sie oft nur in kommerziellen Datenbanken oder gar nicht veröffentlicht. …";OLD;CC-BY 4.0;https://codefor.de;150.0
https://codefor.de/projekte/cologne-openair/;OpenAir Cologne;{'Datenanalyse': 'Datenanalyse', 'Offene Daten': 'Öffentliche Daten'};{'Umwelt': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt', 'Partizipation': 'Inklusion & Teilhabe'};https://codefor.de/projekte/cologne-openair/;OK Lab Köln, Code for Germany;In Planung;OpenAir Cologne ist ein gemeinsames Projekt von Teilnehmern des Oklab Cologne, der Stadt Köln und Everykey. Wir wollen gemeinsam in Köln 20 Sensoren in einem Pilotprojekt aufstellen, um zu sehen wie …;;CC-BY 4.0;https://codefor.de;151.0
https://codefor.de/projekte/wpt-openbus/;OpenBus;{'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Datensatz und Visualisierung': 'Datenreporting', 'Digitale Plattform': 'Digitale Plattformen', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Visualisierung mit Karten': 'Karten & Verzeichnisse'};{'Deutschland': '', 'Wuppertal': '', 'Offene Daten': '', 'Verkehr': 'Stadtentwicklung', 'Öffentlicher Nahverkehr': 'Stadtentwicklung'};https://codefor.de/projekte/wpt-openbus/;OK Lab Wuppertal, Code for Germany;In Planung;Entstanden als Techdemo für einen OpenDataDay in Wuppertal. Greift die Daten vom Abfahrtsmonitor ab und visualisiert sie auf Google Maps.;OpenBus;CC-BY 4.0;https://codefor.de;152.0
https://codefor.de/projekte/opendatawizzard/;OpenDataWizzard;{};{};https://codefor.de/projekte/opendatawizzard/;OK Lab Köln, Code for Germany;In Betrieb;"Eine kleine Hilfestellung um Daten und deren Sammlungen optimal für alle verfügbar zu machen.
Schritt für Schritt werden im Folgenden die Unterschiede zwischen Daten, Datensätzen, Datenbanken und …";;CC-BY 4.0;https://codefor.de;153.0
https://codefor.de/projekte/cologne-opennoise-map/;OpenNoise Map;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz'};{'Köln': 'Stadtentwicklung'};https://codefor.de/projekte/cologne-opennoise-map/;OK Lab Köln, Code for Germany;Unbekannt;Mit dieser Web-Karte lassen sich tägliche Überschreitungswerte des maximal gemessenen Schalldruckes aus den Daten der Sensor Community interaktiv darstellen.;;CC-BY 4.0;https://codefor.de;154.0
https://codefor.de/projekte/hn-osm-editor/;OpenStreetMap QA Editor;{};{};https://codefor.de/projekte/hn-osm-editor/;Code for Heilbronn, Code for Germany;In Betrieb;"Dieses Tool hilft bei der Verbesserung der Qualität von OpenStreetMap Daten.
Es ermöglicht die schnelle Anzeige und Bearbeitung von:
Tracks ohne tracktype Straßen ohne sidewalk oder footway Tag Tracks …";;CC-BY 4.0;https://codefor.de;155.0
https://codefor.de/projekte/bn-oepnv-tracking/;ÖPNV Tracking in Echtzeit;{};{};https://codefor.de/projekte/bn-oepnv-tracking/;OK Lab Bonn-Rhein-Sieg, Code for Germany;In Planung;Der Verkehrsverbund Rhein/Sieg hat eine Programmierschnittstelle (API), für die man sich als Entwickler (auf Nachfrage) einen API Key geben lassen kann. Im ersten Schritt gibt es darüber erst einmal …;;CC-BY 4.0;https://codefor.de;156.0
https://codefor.de/projekte/pb-kneipen/;Paderborner Kneipenplan;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Bericht': 'Datenreporting', 'Crowd-Sourced Daten': 'Öffentliche Daten', 'Dashboard': 'Datenreporting', 'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Datenstandards': 'Datenmanagement', 'Datensatz und Visualisierung': 'Datenreporting', 'Digitale Plattform': 'Digitale Plattformen', 'Dokumentations- und Netzwerktool': 'Unterstützungstools', 'Entscheidungsassistent': 'Virtuelle Assistenz', 'Festival und Studie': 'Datenreporting', 'Generative KI': 'Künstliche Intelligenz', 'Interaktive App': 'Webanwendungen', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Interaktiver Fragebogen': 'Datenerhebung', 'Interne Datenanwendung': 'Interne Datenanwendung', 'KI Anwendung': '', 'Karte': 'Karten & Verzeichnisse', 'Knowledge Graph': 'Wissensorganisation', 'Large Language Model (LLM)': 'Sprachtechnologie', 'Matching': 'Datenanalyse', 'Monitoring': 'Wirkungsmessung', 'Offene Daten': 'Öffentliche Daten', 'Output Monitoring': 'Wirkungsmessung', 'Plattform für Wahlentscheidungen': 'Digitale Plattformen', 'Prozessautomatisierung': 'Automatisierung', 'Reporting': 'Datenreporting', 'Skalierung der Wirkungsmessung': 'Wirkungsmessung', 'Sprach-Editor': 'Sprachtechnologie', 'Umfrage': 'Datenerhebung', 'Übersetzungsassistent': 'Sprachtechnologie', 'Vernetzungsassistent': 'Virtuelle Assistenz', 'Verzeichnis / Karte': 'Karten & Verzeichnisse', 'Visualisierung mit Karten': 'Karten & Verzeichnisse', 'Zugänglichkeit Offene Daten des Statistischen Bundesamts': 'Öffentliche Daten'};{'Afrika': 'Internationale Projekte', 'Antidiskriminierung': 'Anti Dismkriminierung', 'Antirassismus': 'Anti Dismkriminierung', 'Arbeit mit Kindern': 'Jugendhilfe', 'Armut': 'Arbeit & Soziales', 'Barrierefreiheit': 'Inklusion & Teilhabe', 'Beratung': 'Soziale Dienste', 'Chancengleichheit': 'Anti Dismkriminierung', 'Demokratie': 'Demokratie & Soziale Rechte', 'Demenz': 'Gesundheit', 'Datenschutz': '', 'Energie': 'Klima & Umwelt', 'Ethik': 'Demokratie & Soziale Rechte', 'Evaluation': 'Organisation & Professionalisierung', 'Frauen': 'Anti Dismkriminierung', 'Fundraising': 'Organisation & Professionalisierung', 'Geflüchtete': 'Flucht & Migration', 'Genderneutrale Sprache': '', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Gleichstellung': 'Anti Dismkriminierung', 'Gesundheit': 'Gesundheit', 'Humanitäre Hilfe': 'Internationale Projekte', 'Indien': 'Internationale Projekte', 'Inklusion': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe', 'International': 'Internationale Projekte', 'Jugendarbeit': 'Jugendhilfe', 'Jugendbeteiligung': 'Jugendhilfe', 'Jugendhilfe': 'Jugendhilfe', 'Kamerun': 'Internationale Projekte', 'Katastrophenschutz': 'Gesundheit', 'Kältehilfe': 'Soziale Dienste', 'Kinderschutz': 'Jugendhilfe', 'Kinder- und Jugendhilfe': 'Jugendhilfe', 'KI': 'Gesundheit', 'Kongo': 'Internationale Projekte', 'Kroatien': 'Internationale Projekte', 'Landwirtschaft': 'Klima & Umwelt', 'Meeresschutz': 'Klima & Umwelt', 'Mentale Gesundheit': 'Gesundheit', 'Mentoring': 'Bildung', 'Menschen mit Behinderung': 'Inklusion & Teilhabe', 'Menschenrechte': 'Demokratie & Soziale Rechte', 'Migration': 'Flucht & Migration', 'Migrationsberatung': 'Flucht & Migration', 'Nachhaltigkeit': 'Klima & Umwelt', 'Offene Daten': '', 'Partizipation': 'Inklusion & Teilhabe', 'Patenschaft': 'Organisation & Professionalisierung', 'Pflege': 'Gesundheit', 'Pflegende Angehörige': '', 'Queere Sichtbarkeit': 'Anti Dismkriminierung', 'Rettungsdienst': 'Gesundheit', 'Senioren': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste', 'Sport': 'Sport', 'Stadt': 'Stadtentwicklung', 'Stadtplanung': 'Stadtentwicklung', 'Teilhabe': 'Inklusion & Teilhabe', 'Telemedizin': 'Gesundheit', 'Transparenz': 'Inklusion & Teilhabe', 'Türkei': 'Internationale Projekte', 'Umwelt': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Vernetzung': 'Organisation & Professionalisierung', 'Verwaltung': 'Organisation & Professionalisierung', 'Wirkungsmessung': 'Organisation & Professionalisierung', 'Wohlfahrt': 'Soziale Dienste', 'Wohnen': 'Stadtentwicklung', 'Wohnungslosenhilfe': 'Soziale Dienste', 'Wissensmanagement': 'Organisation & Professionalisierung'};https://codefor.de/projekte/pb-kneipen/;CodeforPB, Code for Germany;Unbekannt;Der Kneipenplan ist ca. 1990 nach einer Vision von Kim und Tö entstanden. Ursprünglich noch auf Papier gezeichnet und fotokopiert, steht der Kneipenplan aktuell auf den Seiten der Fachschaft …;;CC-BY 4.0;https://codefor.de;157.0
https://codefor.de/projekte/pb-parking/;Parken in Paderborn;{};{};https://codefor.de/projekte/pb-parking/;CodeforPB, Code for Germany;In Betrieb;Inspiriert von Parkplätze Dresden. Stellt die Informationen des Parkleitsystems der Stadt Paderborn übersichtlich und schnell erfassbar auf einer Karte dar. Des Weiteren gibt es einen Log der …;;CC-BY 4.0;https://codefor.de;158.0
https://codefor.de/projekte/ms-parkleit-api/;Parkleitsystem API Münster;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Automatisierte Datenübermittlung': 'Datenmanagement', 'Bericht': 'Datenreporting', 'Crowd-Sourced Daten': 'Öffentliche Daten', 'Dashboard': 'Datenreporting', 'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Datenstandards': 'Datenmanagement', 'Datensatz und Visualisierung': 'Datenreporting', 'Digitale Plattform': 'Digitale Plattformen', 'Dokumentations- und Netzwerktool': 'Unterstützungstools', 'Entscheidungsassistent': 'Virtuelle Assistenz', 'Festival und Studie': 'Datenreporting', 'Generative KI': 'Künstliche Intelligenz', 'Interaktive App': 'Webanwendungen', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Interaktiver Fragebogen': 'Datenerhebung', 'Interne Datenanwendung': 'Interne Datenanwendung', 'KI Anwendung': '', 'Karte': 'Karten & Verzeichnisse', 'Knowledge Graph': 'Wissensorganisation', 'Large Language Model (LLM)': 'Sprachtechnologie', 'Matching': 'Datenanalyse', 'Monitoring': 'Wirkungsmessung', 'Offene Daten': 'Öffentliche Daten', 'Output Monitoring': 'Wirkungsmessung', 'Plattform für Wahlentscheidungen': 'Digitale Plattformen', 'Prozessautomatisierung': 'Automatisierung', 'Reporting': 'Datenreporting', 'Skalierung der Wirkungsmessung': 'Wirkungsmessung', 'Sprach-Editor': 'Sprachtechnologie', 'Umfrage': 'Datenerhebung', 'Übersetzungsassistent': 'Sprachtechnologie', 'Vernetzungsassistent': 'Virtuelle Assistenz', 'Verzeichnis / Karte': 'Karten & Verzeichnisse', 'Visualisierung mit Karten': 'Karten & Verzeichnisse', 'Zugänglichkeit Offene Daten des Statistischen Bundesamts': 'Öffentliche Daten'};{'Afrika': 'Internationale Projekte', 'Antidiskriminierung': 'Anti Dismkriminierung', 'Antirassismus': 'Anti Dismkriminierung', 'Arbeit mit Kindern': 'Jugendhilfe', 'Armut': 'Arbeit & Soziales', 'Barrierefreiheit': 'Inklusion & Teilhabe', 'Beratung': 'Soziale Dienste', 'Chancengleichheit': 'Anti Dismkriminierung', 'Demokratie': 'Demokratie & Soziale Rechte', 'Demenz': 'Gesundheit', 'Datenschutz': '', 'Energie': 'Klima & Umwelt', 'Ethik': 'Demokratie & Soziale Rechte', 'Evaluation': 'Organisation & Professionalisierung', 'Frauen': 'Anti Dismkriminierung', 'Fundraising': 'Organisation & Professionalisierung', 'Geflüchtete': 'Flucht & Migration', 'Genderneutrale Sprache': '', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Gleichstellung': 'Anti Dismkriminierung', 'Gesundheit': 'Gesundheit', 'Humanitäre Hilfe': 'Internationale Projekte', 'Indien': 'Internationale Projekte', 'Inklusion': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe', 'International': 'Internationale Projekte', 'Jugendarbeit': 'Jugendhilfe', 'Jugendbeteiligung': 'Jugendhilfe', 'Jugendhilfe': 'Jugendhilfe', 'Kamerun': 'Internationale Projekte', 'Katastrophenschutz': 'Gesundheit', 'Kältehilfe': 'Soziale Dienste', 'Kinderschutz': 'Jugendhilfe', 'Kinder- und Jugendhilfe': 'Jugendhilfe', 'KI': 'Gesundheit', 'Kongo': 'Internationale Projekte', 'Kroatien': 'Internationale Projekte', 'Landwirtschaft': 'Klima & Umwelt', 'Meeresschutz': 'Klima & Umwelt', 'Mentale Gesundheit': 'Gesundheit', 'Mentoring': 'Bildung', 'Menschen mit Behinderung': 'Inklusion & Teilhabe', 'Menschenrechte': 'Demokratie & Soziale Rechte', 'Migration': 'Flucht & Migration', 'Migrationsberatung': 'Flucht & Migration', 'Nachhaltigkeit': 'Klima & Umwelt', 'Offene Daten': '', 'Partizipation': 'Inklusion & Teilhabe', 'Patenschaft': 'Organisation & Professionalisierung', 'Pflege': 'Gesundheit', 'Pflegende Angehörige': '', 'Queere Sichtbarkeit': 'Anti Dismkriminierung', 'Rettungsdienst': 'Gesundheit', 'Senioren': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste', 'Sport': 'Sport', 'Stadt': 'Stadtentwicklung', 'Stadtplanung': 'Stadtentwicklung', 'Teilhabe': 'Inklusion & Teilhabe', 'Telemedizin': 'Gesundheit', 'Transparenz': 'Inklusion & Teilhabe', 'Türkei': 'Internationale Projekte', 'Umwelt': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Vernetzung': 'Organisation & Professionalisierung', 'Verwaltung': 'Organisation & Professionalisierung', 'Wirkungsmessung': 'Organisation & Professionalisierung', 'Wohlfahrt': 'Soziale Dienste', 'Wohnen': 'Stadtentwicklung', 'Wohnungslosenhilfe': 'Soziale Dienste', 'Wissensmanagement': 'Organisation & Professionalisierung'};https://codefor.de/projekte/ms-parkleit-api/;Code for Münster, Code for Germany;Unbekannt;Ein Wrapper für das Parkleitsystem des Tiefbauamts Münster;;CC-BY 4.0;https://codefor.de;159.0
