Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://codefor.de/projekte/fl-open-biotope-map/;Interaktive Biotopkarte mit Wertbiotopen und Nichtwertbiotopen;{'Webseite': 'Webanwendungen', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Umweltschutz': 'Klima & Umwelt'};https://github.com/oklabflensburg/open-biotope-map, https://opendata.schleswig-holstein.de/dataset/biotopkartierung-sh4-flachen-gesamt, https://biotopkarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Diese kleine interaktive Biotopkarte ist nach einem Spaziergang durch Salzwiesen und an der Steilküste in Holnis entstanden. Nach mehrfacher Begehung der einzigartigen Landschaft an der Ostsee …;;CC-BY 4.0;https://codefor.de;83.0
https://codefor.de/projekte/fl-open-parcel-map/;Interaktive Flurstücksauskunft für Schleswig-Holstein;{'Web-App': 'Webanwendungen', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting'};{'Verwaltung': 'Organisation & Professionalisierung', 'Stadtplanung': 'Stadtentwicklung', 'Datenanalyse': '', 'Open Data': ''};https://github.com/oklabflensburg/open-parcel-map, https://opendata.schleswig-holstein.de/dataset/alkis-schleswig-holstein-ohne-eigentumerangaben, https://flurstuecksauskunft.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Diese interaktive nicht amtliche Flurstücksauskunft ohne Eigentümerangaben für Schleswig-Holstein entstand nach Gesprächen mit Bürgerinitiativen durch das OK Lab Flensburg um Verwaltungs-, Kreis-, …;;CC-BY 4.0;https://codefor.de;84.0
https://codefor.de/projekte/interessante-orte/;Interessante Orte;{'Karten': 'Karten & Verzeichnisse', 'Web-App': 'Webanwendungen', 'Datenvisualisierung': 'Datenreporting', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Kartenanwendung': 'Karten & Verzeichnisse'};{'Stadtplanung': 'Stadtentwicklung', 'Kultur': 'Kultur', 'Barrierefreiheit': 'Inklusion & Teilhabe', 'Datenschutz': ''};https://github.com/codeforcologne/interessante-orte;OK Lab Köln, Code for Germany;Abgeschlossen;"Schritt für Schritt wirst Du eine einfache Kartenanwendung erstellen, mit der Du interessante Orte visualisieren kannst. Programmierkenntnisse sind nicht erforderlich.
Besonderer Fokus liegt dabei …";;CC-BY 4.0;https://codefor.de;85.0
https://codefor.de/projekte/le-schulinternet/;Internetgeschwindigkeit in Sachsens Schulen;{'Open-Source': 'Open-Source-Software', 'Web-App': 'Webanwendungen', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting'};{'Technologie': '', 'Datenanalyse': '', 'Open Data': ''};https://gitlab.com/gerbsen/internet-an-sachsens-schulen;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Stellt Internetverbindungen von Schulen in Sachsen auf einer Karte dar und soll damit den weiteren Breitbandausbau vor allem im Bildungssektor anregen.
Nutzt cheerio.js zum Scrapen der Web-Seiten, …";;CC-BY 4.0;https://codefor.de;86.0
https://codefor.de/projekte/jedeschule-2/;jedeschule.de API;{'Datenportal': 'Öffentliche Daten', 'Open Data': 'Öffentliche Daten'};{'Verwaltung': 'Organisation & Professionalisierung', 'Open Data': ''};https://jedeschule.codefor.de/docs, https://jedeschule.codefor.de/csv-data/;OK Lab Berlin, Code for Germany;Abgeschlossen;jedeschule.de startete 2015 als Projekt der Open Knowledge Foundation Deutschland in Zusammenarbeit mit dem Verein BildsungsCent e.V.. Ziel war es, alle Schulen Deutschlands auf einer Platform zu …;;CC-BY 4.0;https://codefor.de;87.0
https://codefor.de/projekte/baustellen-chemnitz/;Karte Chemnitzer Baustellen;{'Karte': 'Karten & Verzeichnisse'};{'Stadtplanung': 'Stadtentwicklung'};https://github.com/ChaosChemnitz/BaustellenChemnitz, http://morrisjobke.de/stuff/baustellen-chemnitz/;OK Lab Chemnitz, Code for Germany;Abgeschlossen;Auf einer Karte werden die Baustellen in Chemnitz übersichtlich dargestellt. Die Daten werden von der Stadt Chemnitz als Text veröffentlicht.;;CC-BY 4.0;https://codefor.de;88.0
https://codefor.de/projekte/blitzerkarte-chemnitz/;Karte Chemnitzer Blitzer;{'Karten': 'Karten & Verzeichnisse', 'Verzeichnis / Karte': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Verkehr': 'Stadtentwicklung', 'Stadt': 'Stadtentwicklung', 'Mobilität': ''};http://morrisjobke.cartodb.com/viz/00030762-7ce5-11e4-9b32-0e4fddd5de28/public_map;OK Lab Chemnitz, Code for Germany;Unbekannt;Auf einer Karte werden die monatlich veröffentlichten Geschwindigkeitskontrollen in Chemnitz übersichtlich dargestellt. Die Daten werden von der Stadt Chemnitz als Text veröffentlicht.;;CC-BY 4.0;https://codefor.de;89.0
https://codefor.de/projekte/bn-opendatamap-nrw/;Karte der Open Data – Angebote in NRW;{'Karten': 'Karten & Verzeichnisse', 'Datenportal': 'Öffentliche Daten', 'Open Data': 'Öffentliche Daten', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Visualisierung mit Karten': 'Karten & Verzeichnisse', 'Web-App': 'Webanwendungen'};{'Open Data': '', 'Stadt': 'Stadtentwicklung', 'Verwaltung': 'Organisation & Professionalisierung', 'Datenanalyse': ''};http://data.paderta.com/OpenData-NRW-Map/, https://github.com/daimpad/OpenData_Map_NRW;OK Lab Bonn-Rhein-Sieg, Code for Germany;Abgeschlossen;Welche Kommunen in NRW besitzen ein Open Data-Portal? Welches System oder Lizenz verwenden sie? Gibt es eine Anbindung an das Open.NRW-Portal? Die Karte bildet eine Übersicht aller aktuellen …;;CC-BY 4.0;https://codefor.de;90.0
https://codefor.de/projekte/fl-open-recycling-map/;Karte der Recyclingcontainer in Flensburg;{'Kartenanwendung': 'Karten & Verzeichnisse', 'Webseite': 'Webanwendungen', 'Open Data': 'Öffentliche Daten'};{'Abfallwirtschaft': 'Klima & Umwelt', 'Stadtplanung': 'Stadtentwicklung', 'Umwelt': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt'};https://github.com/oklabflensburg/open-recycling-map, https://recycling.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Karte der Standorte von Recycling Containern für Altkleidung und Altglas vom Technisches Betriebszentrum Flensburg AöR. Es werden nur Standorte auf städtischen Flächen angezeigt. Unser Ziel ist es, …;;CC-BY 4.0;https://codefor.de;91.0
https://codefor.de/projekte/fl-open-cultural-map/;Karte mit Verantstaltungsorten der Kulturnacht Flensburg;{'Open-Source': 'Open-Source-Software', 'Webseite': 'Webanwendungen', 'Karten': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Stadt': 'Stadtentwicklung', 'Tourismus': 'Stadtentwicklung'};https://github.com/oklabflensburg/open-cultural-map, https://knf.grain.one;OK Lab Flensburg, Code for Germany;Abgeschlossen;Am 14. September 2024 haben die Flensburger Kulturakteure zur Kulturnacht eingeladen. Dabei haben sie sich an verschiedenen Orten der Stadt präsentiert, um diese kulturellen Orte bekannter zu machen. …;;CC-BY 4.0;https://codefor.de;92.0
https://codefor.de/projekte/wpt-kartenkarte/;KartenKarte;{'Webseite': 'Webanwendungen', 'Karten': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten'};{'Stadtplanung': 'Stadtentwicklung', 'Verkehr': 'Stadtentwicklung', 'Umwelt': 'Klima & Umwelt'};http://kartenkarte.org, https://github.com/Opendatal/kartenkarte.org;OK Lab Wuppertal, Code for Germany;Laufend;KartenKarte ließt vorhandene Daten aus OpenStreetMap aus und stellt diese auf eine andere Art und Weise dar. Viele Informationen sind in der OSM Datenbank vorhanden, werden aber nicht auf der Karte …;;CC-BY 4.0;https://codefor.de;93.0
https://codefor.de/projekte/hn-kastanienapp/;Kastanienapp;{'Open-Source': 'Open-Source-Software', 'Web-App': 'Webanwendungen', 'Karten': 'Karten & Verzeichnisse'};{'Stadtplanung': 'Stadtentwicklung', 'Umwelt': 'Klima & Umwelt', 'Klima': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt', 'Open Data': '', 'Partizipation': 'Inklusion & Teilhabe'};http://blog.opendatalab.de/opendata/2014/11/19/kastanien-app-mit-baumkataster, https://github.com/opendata-heilbronn/kastanien-app;Code for Heilbronn, Code for Germany;Abgeschlossen;Vor ein paar Monaten hat die Stadt Hamburg auf ihrem Transparenzportal das Baumkataster als Open Data veröffentlicht. Passend zur Zeit der Herbstsparziergänge drängte sich uns bei einem Code For …;;CC-BY 4.0;https://codefor.de;94.0
https://codefor.de/projekte/berlin-lichtenberg/;Kiez-Karte Berlin;{'Karten': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen', 'Open Data': 'Öffentliche Daten', 'Interaktive Karte': 'Karten & Verzeichnisse'};{'Stadtplanung': 'Stadtentwicklung', 'Open Data': '', 'Partizipation': 'Inklusion & Teilhabe', 'Verwaltung': 'Organisation & Professionalisierung'};http://kiez-karte.berlin, https://github.com/tursics/kiez-karte;OK Lab Berlin, Code for Germany;Laufend;In Berlin gibt es einen Haufen offener Daten. Wie kann man diese sinnvoll auf einer Karte anzeigen? Und kann man Bürgerbeteilungsmöglichkeiten sinnvoll einbinden (Bürgerhaushalt, Maerker, Stadtbäume, …;;CC-BY 4.0;https://codefor.de;95.0
https://codefor.de/projekte/le-kieznotiz/;KiezNotiz Leipziger Osten;{'Dashboard': 'Datenreporting', 'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen', 'Karten': 'Karten & Verzeichnisse', 'Monitoring': 'Wirkungsmessung'};{'Stadtplanung': 'Stadtentwicklung', 'Umwelt': 'Klima & Umwelt', 'Luftqualität': 'Klima & Umwelt', 'Partizipation': 'Inklusion & Teilhabe', 'Kultur': 'Kultur', 'Open Data': ''};https://kieznotiz.codeforleipzig.de/, https://codeforleipzig.github.io/kieznotiz/, https://github.com/CodeforLeipzig/kieznotiz/, https://leipziger-ecken.de/jsonapi/;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Dieses Projekt ist in Zusammenarbeit mit Leipziger / FabLab Leipzig sowie Studio Johey für den Aufbau eines Wissenschaftsladens entstanden.
In einem Schaufenster sollen die Akteure im Kiez (speziell …";KiezNotiz;CC-BY 4.0;https://codefor.de;96.0
https://codefor.de/projekte/bn-kinderbonn/;kinderbonn.de – Das Portal für Eltern, Kinder und Jugendliche aus Bonn und Umgebung;{'Webseite': 'Webanwendungen'};{'Kinder- und Jugendhilfe': 'Jugendhilfe'};https://codefor.de/projekte/bn-kinderbonn/;OK Lab Bonn-Rhein-Sieg, Code for Germany;Laufend;Was ist KinderBonn? KinderBonn möchte sämtliche Einrichtungen, Orte und Organisationen sichtbar machen, die für Eltern, Kinder und Jugendliche wichtig sind. Dazu gehören auf Kinder und Jugendliche …;;CC-BY 4.0;https://codefor.de;97.0
https://codefor.de/projekte/fl-open-kita-map/;Kitafinder Flensburg;{'Kartenanwendung': 'Karten & Verzeichnisse', 'Web-App': 'Webanwendungen', 'Datenvisualisierung': 'Datenreporting'};{'Soziale Arbeit': 'Soziale Dienste', 'Bildung': 'Bildung'};https://github.com/oklabflensburg/open-kita-map, https://www.flensburg.de/media/custom/2306_2545_1.PDF, https://kitakarte.oklabflensburg.de;OK Lab Flensburg, Code for Germany;Laufend;Die Idee, einen Kitafinder für Flensburg zu entwickeln, ist aus der eigenen Suche nach einer Kita für den Kleinen entstanden. Auf der städtischen Website finden sich zwar Kontaktdetails zu den …;;CC-BY 4.0;https://codefor.de;98.0
https://codefor.de/projekte/dd-kitakarte/;Kitakarte Dresden;{'Karten': 'Karten & Verzeichnisse', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Datenportal': 'Öffentliche Daten'};{};http://kitakarte.okdd.de;Open Data Dresden, Code for Germany;Unbekannt;Die Kitakarte zeigt eine Übersicht aller Kindergärten, Krippen und Horte in Dresden. Alle Einträge werden mit Daten ergänzt, die von der Stadt unter http://www.dresden.de/kindertagesstaetten/ …;;CC-BY 4.0;https://codefor.de;99.0
https://codefor.de/projekte/p-kitarechner/;Kitarechner für Potsdam;{'Web-App': 'Webanwendungen'};{'Soziale Arbeit': 'Soziale Dienste', 'Wohlfahrt': 'Soziale Dienste'};https://kitarechner.oklab-potsdam.de, https://github.com/open-data-potsdam/Kita-Gebuehrenrechner-Potsdam;OK Lab Potsdam, Code for Germany;Laufend;Mit dem Kitarechner kann jeder schnell sehen, wieviel Kitagebühren er/sie monatlich pro Kind bei einer Hort-, Kita-, oder Krippenbetreuung in Potsdam zahlen muss. Die Gebührentabelle der Stadt wurde …;;CC-BY 4.0;https://codefor.de;100.0
https://codefor.de/projekte/le-kitas_und_schulen_in_leipzig/;Kitas und Schulen Verzeichnis Leipzig;{'Open-Source': 'Open-Source-Software', 'Web-App': 'Webanwendungen', 'Verzeichnis / Karte': 'Karten & Verzeichnisse', 'Datenportal': 'Öffentliche Daten', 'Datenvisualisierung': 'Datenreporting'};{'Stadtplanung': 'Stadtentwicklung', 'Soziale Arbeit': 'Soziale Dienste', 'Verwaltung': 'Organisation & Professionalisierung', 'Partizipation': 'Inklusion & Teilhabe'};http://www.leipzig.de/jugend-familie-und-soziales/schulen-und-bildung/schulen/, https://github.com/CodeforLeipzig/kidsle, https://kidsle.leipzig.codefor.de/;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Eine kleine App zur Darstellung aller Kitas, Schulen und Spielplätzen in Leipzig. Die Nutzer sollen später die jeweiligen Orte bewerten können.
Umsetzung Daten: OpenStreetMap extrahiert / selbst …";;CC-BY 4.0;https://codefor.de;101.0
https://codefor.de/projekte/hn-klickde/;Klick Deutschland;{'Webseite': 'Webanwendungen'};{'Stadtplanung': 'Stadtentwicklung'};http://klickde.opendatalab.de/, https://github.com/opendatalab-de/click_that_hood;Code for Heilbronn, Code for Germany;Abgeschlossen;Click that Hood für alle Gemeinden Deutschlands!;;CC-BY 4.0;https://codefor.de;102.0
https://codefor.de/projekte/le-klimabot/;Klimabot;{'Open-Source': 'Open-Source-Software', 'KI Anwendung': '', 'Natural Language Processing': 'Sprachtechnologie', 'Web-App': 'Webanwendungen'};{'Klimaschutz': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Nachhaltigkeit': 'Klima & Umwelt'};https://codeforleipzig.github.io/wahldaten/, https://gitlab.com/gerbsen/climatebot, https://gitlab.com/gerbsen/climatebot-ui;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Bot, der auf natürlich-sprachige Fragen rund um den Klimawandel mit Fakten antwortet, Z.B. “Wie viel Tonnen CO2 wurden 2012 in Sachsen emittiert?” - “47,5 Tonnen CO2”
Umsetzung …";;CC-BY 4.0;https://codefor.de;103.0
https://codefor.de/projekte/le-klimadashboard/;Klimadashboard Sachsen;{'Dashboard': 'Datenreporting', 'Web-App': 'Webanwendungen', 'Datenvisualisierung': 'Datenreporting'};{'Energie': 'Klima & Umwelt', 'Verkehr': 'Stadtentwicklung', 'Landwirtschaft': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt'};https://klimadashboard.danielgerber.eu, https://gitlab.com/gerbsen/climate-dashboard;OK Lab Leipzig, Code for Germany;Laufend;"Das Projekt „Klimadashboard Sachsen“ möchte den Fortschritt der Energie-, Verkehrs- und Landwirtschaftswende dokumentieren.
Dazu werden Daten aus verschiedenen Quellen und Sektoren zusammengetragen …";;CC-BY 4.0;https://codefor.de;104.0
https://codefor.de/projekte/klimawatch/;Klimawatch;{'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Klima': 'Klima & Umwelt', 'Klimaschutz': 'Klima & Umwelt', 'Umwelt': 'Klima & Umwelt', 'Stadt': 'Stadtentwicklung', 'Nachhaltigkeit': 'Klima & Umwelt'};https://klimawatch.de;Code for Münster, Code for Germany;Laufend;Klimawatch visualisiert reale und geplante CO2-Emissionen einzelner Kommunen und erlaubt es, einfach neue Kommunen hinzuzufügen.;;CC-BY 4.0;https://codefor.de;105.0
https://codefor.de/projekte/cologne-daten-in-3d/;Kölner Daten in 3D;{'Datenvisualisierung': 'Datenreporting', 'Open Data': 'Öffentliche Daten', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Webseite': 'Webanwendungen'};{'Köln': 'Stadtentwicklung', 'Stadt': 'Stadtentwicklung', 'Verwaltung': 'Organisation & Professionalisierung', 'Partizipation': 'Inklusion & Teilhabe'};http://p3nny.github.io/geojson-3d/, https://github.com/P3nny/geojson-3d;OK Lab Köln, Code for Germany;Abgeschlossen;Wie macht man offene Daten greifbar? Indem man sie ausdruckt. Hier gibt es das Projekt zum Nachmachen. Im OK Lab Köln haben wir die Idee entwickelt, aus offenen Daten der Stadt Köln “Daten zum …;;CC-BY 4.0;https://codefor.de;106.0
https://codefor.de/projekte/le-kompreni/;Kompreni;{'Open-Source': 'Open-Source-Software', 'Datenanalyse': 'Datenanalyse'};{'Antidiskriminierung': 'Anti Dismkriminierung', 'Gewalt': 'Demokratie & Soziale Rechte', 'Menschenrechte': 'Demokratie & Soziale Rechte'};https://gitlab.com/gerbsen/kompreni;OK Lab Leipzig, Code for Germany;Abgeschlossen;"Dieses kleine Tool soll eine statistische Analyse der Kommentare auf LVZ.de durchführen.
Hintergrund: Auf dem Online-Angebot der Leipziger Volkszeitung (LVZ) treten gehäuft Hasskommentare und die …";;CC-BY 4.0;https://codefor.de;107.0
https://codefor.de/projekte/ffpb-krombel/;Krombels Dash auf Android;{'Open-Source': 'Open-Source-Software', 'Web-App': 'Webanwendungen', 'Dashboard': 'Datenreporting'};{'Technologie': '', 'Open Data': ''};https://play.google.com/store/apps/details?id=net.freifunk.paderborn.krombel, https://github.com/codeforpb/ffpb-apps;CodeforPB, Code for Germany;Unbekannt;Die erste unter hoffentlich vielen Apps mit Daten von Freifunk Paderborn. Diese App bringt Krombels Dashboard auf Android. Diese App ist ein erster Prototyp und wurde noch nicht “hübsch” …;;CC-BY 4.0;https://codefor.de;108.0
https://codefor.de/projekte/cologne-kulturpfade/;Kulturpfade Köln;{'Webseite': 'Webanwendungen', 'Kartenanwendung': 'Karten & Verzeichnisse', 'Datenvisualisierung': 'Datenreporting'};{'Kultur': 'Kultur', 'Stadt': 'Stadtentwicklung', 'Tourismus': 'Stadtentwicklung', 'Köln': 'Stadtentwicklung'};https://chfinke.github.io/kulturpfadekoeln, https://github.com/chfinke/kulturpfadekoeln;OK Lab Köln, Code for Germany;Laufend;Das Projekt soll die Informationen zu den Kulturpfaden Köln zusammentragen und in einer nutzbaren Form darstellen. Es handelt sich dabei um eine Reihe von Rad- bzw. Wanderwegen im Kölner Stadtgebiet. …;;CC-BY 4.0;https://codefor.de;109.0
https://codefor.de/projekte/cologne-kvbrad/;KVB Fahrräder in Köln;{'Web-App': 'Webanwendungen', 'Datenvisualisierung': 'Datenreporting', 'Kartenanwendung': 'Karten & Verzeichnisse'};{'Mobilität': '', 'Stadt': 'Stadtentwicklung', 'Verkehr': 'Stadtentwicklung', 'Köln': 'Stadtentwicklung'};https://tom.cologne.codefor.de/kvbrad/, https://github.com/codeforcologne/kvbrad;OK Lab Köln, Code for Germany;Laufend;Die Webapplikation KVB Fahrräder stellt eine mögliche Nutzung Kölns durch Fahrräder dar. Grundlage hierfür sind die Daten, die durch KVB-Rad Köln zur Verfügung gestellt werden in Kombination des …;;CC-BY 4.0;https://codefor.de;110.0
https://codefor.de/projekte/hh-laenderfinanzausgleich/;Länderfinanzausgleich visualisieren;{'Datenvisualisierung': 'Datenreporting', 'Web-App': 'Webanwendungen'};{'Verwaltung': 'Organisation & Professionalisierung', 'Transparenz': 'Inklusion & Teilhabe', 'Datenanalyse': '', 'Open Data': ''};http://public.tableausoftware.com/profile/#!/vizhome/LFA_v2/Dashboard1, http://de.wikipedia.org/wiki/L%C3%A4nderfinanzausgleich;OK Lab Hamburg, Code for Germany;Unbekannt;Im Länderfinanzausgleich werden jährlich riesige Summen bewegt. Daten über die Höhe der Zahlungen liegen seit 1950 durchgehend vor. In dem Projekt sollen verschiedene Visualisierungsansätze und -tools …;;CC-BY 4.0;https://codefor.de;111.0
